,Unnamed: 0,Method of Operation,Premise Name,Premise Address,Premise City,lat,lon
988,5683,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",QANOON CORP,180 9TH AVE,NEW YORK,40.7452195,-74.0020025
989,5703,"TAVERN/WINE SERVING WINE, BEER AND CIDER     ",SKIN CONTACT LLC,76 ORCHARD ST,NEW YORK,40.7176753,-73.99022276
990,5708,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER     ",WHITE HORSE HOSPITALITY LLC,567 HUDSON ST,NEW YORK,40.7356974,-74.006162
991,5715,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,EAST SIDE REST GROUP LLC,1840 2ND AVE,NEW YORK ,40.78356005,-73.94724158
992,5719,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,RATHNALLY CORP,160 PEARL ST,NEW YORK,40.7057744,-74.0075857
993,5734,"RESTAURANT/BAR SERVING BEER, WINE, CIDER, AND LIQUOR",59 MACT CORP,59 READE ST,NEW YORK,40.71481876,-74.00640776
994,5735,"BAR/TAVERN SERVING WINE, BEER AND CIDER      ",AVW PARTNERS LLC,131 E 85TH ST,NEW YORK,40.62547018,-74.03515788
995,5745,CLUB SERVING BEER WINE CIDER AND LIQUOR,"NEW YORK ACADEMY/SCIENCES,THE",250 GREENWICH ST 40TH FL,NEW YORK,40.7134166,-74.0119311
996,5750,BAR/TAVERN SERVING LIQUOR BEER CIDER AND WINE,417 W INC,417 W 202ND ST,NEW YORK,40.8609814,-73.9201885
997,5760,"BAR/TAVERN SERVING BEER, CIDER, WINE & LIQUOR",NOGLU NEW YORK LLC,1266 MADISON AVE,NEW YORK,40.7838771,-73.9568025
998,5761,TAVERN/BAR SERVING BEER CIDER WINE AND LIQUOR,OOPS OF NEW YORK INC,168 AVENUE B,NEW YORK,40.72725365,-73.97984364
999,5769,"BAR/TAVERN SERVING BEER, WINE, LIQUOR & CIDER",HOST 213 LLC,213 2ND AVE,NEW YORK,40.7318319,-73.9855738
1000,5774,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,BANCONE LLC,34 WHITE STREET,NEW YORK,40.7189298,-74.0045309
1001,5790,"KARAOKE BAR/TAVERN SERVING BEER, CIDER, WINE AND LIQUOR",VINTAGE 32 INC,34 W 32ND ST,NEW YORK,40.74769855,-73.98734365
1002,5795,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,THESSABUL LLC,250 PARK AVE S,NEW YORK,40.7382829,-73.9880343
1003,5801,TAVERN SERVING BEER CIDER WINE AND LIQUOR,LEWEK CORP,281 W 12TH STREET,NEW YORK,40.7376427,-74.0037475
1004,5808,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,LE SE AMSTERDAM 732 REST INC,732 AMSTERDAM AVENUE,NEW YORK,40.7939241,-73.9706986
1005,5809,TAVERN SERVING BEER CIDER AND WINE ,SFK FOODS CORP,FLATIRON PUBLIC PLAZA SOUTH,NEW YORK,40.74172155,-73.98922686
1006,5811,"BAR/TAVERN SERVING BEER, WINE, LIQUOR & CIDER",RAINBOW STARSHIP LLC,100A 7TH AVE S,NEW YORK,40.7327347,-74.0035227
1007,5815,"TAVERN SERVING BEER WINE, CIDER AND LIQUOR","VILLAGE ACADEMY BAR INC,THE",115 CHRISTOPHER STREET,NEW YORK,40.73338925,-74.00543087
1008,5832,TAVERN SERVING LIQUOR WINE CIDER AND BEER,7 JUST ONE CORP,1452 2ND AVENUE,NEW YORK,40.7710852,-73.9562845
1009,5833,BAR/TAVERN SERVING LIQUOR BEER CIDER AND WINE,SEAPORT HEIGHTS LLC,161 FRONT ST,NEW YORK,40.70598,-74.0050486
1010,5842,"BAR/TAVERN/CONCERT VENUE SERVING LIQUOR, WINE, BEER AND CIDER     ",DLS EVENTS LLC,127 129 E 23RD ST,NEW YORK,40.73974319,-73.98508875
1011,5843,TAVERN SERVING BEER CIDER AND WINE,ANOTHEROOM INC,249 W BROADWAY,NEW YORK,40.7198176,-74.0055821
1012,5844,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,JASPER HOSPITALITY LLC,1664 1ST AVE,NEW YORK,40.77727415,-73.94872302
1013,5847,TAVERN SERVING BEER WINE CIDER AND LIQUOR,UPSTAIRS DOWNSTAIRS OF NY INC,234 E 58TH ST,NEW YORK,40.64408851,-74.02089598
1014,5851,TAVERN SERVING BEER WINE AND CIDER,NADICO HOTEL LLC & BRIDGETON HOTEL MANAGEMENT,163 ORCHARD ST,NEW YORK,40.7211823,-73.9889471
1015,5868,TAVERN RESTAURANT SERVING BEER WINE CIDER & LIQUOR,MACDOUGAL REST INC,109 MACDOUGAL ST,NEW YORK,40.72993195,-74.00083303
1016,5879,TAVERN SERVING BEER CIDER WINE AND LIQUOR,JACKA 91ST STREET INC,301 E 91ST ST,NEW YORK,40.7810045,-73.9490049
1017,5880,TAVERN SERVING BEER CIDER WINE AND LIQUOR,EAST THIRD RESTAURANT CORP ,29 E 3RD ST STORE 2,NEW YORK,40.7258509,-73.9902131
1018,5882,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,AUTOMATIC SLIMS INC,131 BANK STREET,NEW YORK,40.7363065,-74.0080884
1019,5905,TAVERN SERVING BEER CIDER WINE AND LIQUOR,PEREGRINE ENTERPRISES INC,50 W 33RD ST 1ST MEZZ & 2ND FL,NEW YORK,40.7485764,-73.9873646
1020,5911,"BAR/TAVERN SERVING LIQUOR, BEER, WINE & CIDER",W J ENTERPRISE INC,8 W 28TH ST,NEW YORK,40.7449234,-73.9881575
1021,5921,"TAVERN SERVING WINE, BEER AND CIDER",246 PIZZA LLC,21 WEST END AVE,NEW YORK,40.7727647,-73.99031276
1022,5928,BAR/TAVERN SERVING BEER WINE AND LIQUOR,CORNELL UNIV & GALAXY REST'S CATERING GROUP LP,2 W LOOP RD,NEW YORK,41.201835,-73.608696
1023,5946,"BAR/TAVERN SELLING LIQUOR, WINE, BEER AND CIDER",DA CAPO CORP,322 COLUMBUS AVE,NEW YORK,40.7796125,-73.9774118
1024,5951,TAVERN SERVING LIQUOR CIDER WINE AND BEER,TAP A KEG NEW YORK INC,2731 BROADWAY,NEW YORK,40.8003071,-73.9683595
1025,5955,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",SPLIT EIGHTS LLC,40 EXCHANGE PL,NEW YORK,40.7059245,-74.0103947
1026,5970,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER     ",OPERATION CRAFT I LLC,983 1ST AVE,NEW YORK,42.95411535,-74.29055767
1027,5972,TAVERN SERVING LIQUOR WINE CIDER AND BEER,LAGGAN REST INC,977 SECOND AVENUE,NEW YORK,42.8020272,-73.9503835
1028,5973,TAVERN SERVING BEER CIDER AND WINE,VIEJO GROUP LLC,127 MACDOUGAL STREET,NEW YORK,40.7306295,-74.00015175
1029,5974,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR","ALL AMERICAN BAR ON FIRST AVENUE INC, THE",1471 1ST AVE,NEW YORK,40.77090345,-73.95406699
1030,5987,"TAVERN SERVING LIQUOR WINE, CIDER AND BEER",HAVANA CENTRAL NY 2 LLC,151 153 W 46TH ST,NEW YORK,40.75807104,-73.98364347
1031,6004,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",1259 PARK LLC,1259 PARK AVE NORTH STORE,NEW YORK,40.79902,-73.670605
1032,6008,TAVERN SERVING BEER CIDER WINE AND LIQUOR,FORTY EIGHT LOUNGE LLC,131 W 48TH ST AKA 1221 6TH AVE,NEW YORK,40.759388,-73.9822896
1033,6021,TAVERN SERVING BEER CIDER WINE AND LIQUOR,SANDBAR CONCESSION INC,208 W 41ST ST,NEW YORK,40.7554837,-73.98830235
1034,6028,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,DBW RESTAURANT ASSOCIATES LLC,206 AVE A,NEW YORK,40.7294825,-73.9807969
1035,6042,TAVERN SERVING BEER WINE CIDER AND LIQUOR,BILLIARD BALLS MANAGEMENT LLC,54 W 21ST STREET,NEW YORK,40.7412384,-73.9932261
1036,6044,TAVERN  SERVING BEER CIDER WINE AND LIQUOR,BOGGY DEPOT INC,85 AVENUE A,NEW YORK,40.7252898,-73.984266
1037,6065,LOUNGE/BAR/TAVERN SERVING BEER WINE CIDER AND LIQUOR,RISE BAR NYC LLC,859 9TH AVE,NEW YORK,40.7672124,-73.9864493
1038,6073,WINE BAR SERVING BEER CIDER AND WINE,ANTLER DISPENSARY INC,123 ALLEN ST,NEW YORK,40.7197533,-73.9903946
1039,6075,TAVERN SERVING LIQUOR WINE CIDER AND BEER,JUJAMCYN THTRS LLC & SWEET HOSPITALITY GRP AS MGR,230 W 49TH ST,NEW YORK,40.76110465,-73.98574035
1040,6079,TAVERN SERVING BEER CIDER WINE AND LIQUOR,SWEET HOSPITALITY GROUP,229 W 53RD ST,NEW YORK,40.7640358,-73.98382154
1041,6080,"TAVERN SERVING BEER, CIDER, WINE AND LIQUOR",STAND UP 236 LLC,236 W 78TH ST,NEW YORK,40.78280115,-73.98017734
1042,6089,TAVERN SERVING LIQUOR WINE CIDER & BEER,77 BAR & INTERNET CAFE LLC,"77 WEST HOUSTON STREET, 2ND FL",NEW YORK,40.7265753,-73.9998614
1043,6094,TAVERN SERVING BEER CIDER WINE AND LIQUOR,MULBERRY STREET BAR LLC,176 1/2 MULBERRY ST,NEW YORK,40.720363,-73.996779
1044,6097,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",BARCADE DOWNTOWN LLC,6 SAINT MARKS PL,NEW YORK,40.7668313,-73.3510969
1045,6100,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,CAMILLE PRODUCTIONS LLC,110 RIVINGTON STREET,NEW YORK,40.7200177,-73.9878219
1046,6108,TAVERN SERVING BEER CIDER & WINE ONLY ,2580 BROADWAY INC,2580 BROADWAY,NEW YORK,40.8957405,-73.8967221
1047,6112,TAVERN SERVING LIQUOR WINE CIDER AND BEER,ROSS KELLY INC,237 E 5TH ST,NEW YORK,40.727173,-73.98941312
1048,6114,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,STANDINGS SPORTS BAR LLC,43 E 7TH STREET,NEW YORK,40.7282732,-73.9885523
1049,6119,"BAT/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER     ",ST DYMPHNAS LLC,117 AVENUE A,NEW YORK,40.7264485,-73.98361972
1050,6125,"TAVERN  SERVING LIQUOR, WINE, BEER AND CIDER",LUXOR LOUNGE INC,118 MACDOUGAL STREET,NEW YORK,40.72974175,-74.00042185
1051,6129,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER  ",ATHERAS LLC,2292 FREDERICK DOUGLASS BLVD,NEW YORK,40.80892015,-73.95174126
1052,6136,TAVERN SERVING LIQUOR WINE CIDER AND BEER,BARCELONA GROUP LLC,923 8TH AVE,NEW YORK,42.78533336,-73.66462729
1053,6142,TAVERN SERVING BEER CIDER WINE AND LIQUOR,W C O U RADIO INC,115 1ST AVENUE,NEW YORK,40.7271503,-73.9858565
1054,6143,CAFE AND WINE BAR SERVING BEER CIDER AND WINE,CHOCOLATE CAKE WEST LLC,2058 BROADWAY,NEW YORK,40.8957405,-73.8967221
1055,6145,BAR/TAVERN SERVING BEER WINE AND LIQUOR CIDER,BAR 9 ENTERTAINMENT CORP,807 9TH AVE,NEW YORK,40.7657906,-73.98770746
1056,6146,TAVERN SERVING WINE CIDER AND BEER,COURTYARD MANAGEMENT CORP AND 960 ASSOCIATES LLC,960 SIXTH AVENUE,NEW YORK,42.7965419,-73.9519965
1057,6154,TAVERN SERVING BEER CIDER WINE AND LIQUOR,THE STONEWALL INN LLC,53 CHRISTOPHER STREET,NEW YORK,40.7338007,-74.0021484
1058,6163,TAVERN/PIZZERIA SERVING WINE BEER AND CIDER ,AAA PIZZA CORP,"11 PARK PL, STORE A",NEW YORK,40.7130634,-74.0082771
1059,6173,"BAR/TAVERN SERVING BEER, WINE AND CIDER      ",CLINTON CRAFT LLC,41 43 E 7TH ST,NEW YORK,40.728274,-73.98858
1060,6177,BAR/TAVERN LIQUOR BEER WINE AND CIDER,HUZZAH LLC,221 2ND AVE,NEW YORK,40.7321133,-73.98543441
1061,6179,TAVERN RESTAURANT SERVING BEER WINE AND LIQUOR CIDER,ST JAMES ASSOCS A LTD PRTNRSHP ,201 07 E 49TH AKA 797 3RD AVE,NEW YORK,40.7551632,-73.9707307
1062,6189,TAVERN SERVING BEER CIDER WINE AND LIQUOR,G CUBED CORP,369 W 46TH ST,NEW YORK,40.76094985,-73.9902056
1063,6190,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR",XOXO NYC CORP,336 WEST 46TH ST,NEW YORK,40.76021875,-73.98940314
1064,6198,BAR/TAVERN SERVING BEER WINE CIDER OR LIQUOR,WEST 27TH STREET CAFE LLC,49 W 27TH ST,NEW YORK,40.7452186,-73.9902413
1065,6204,BAR/TAVERN SERVING WINE BEER AND CIDER,SNACKBOX NYC LLC,BROADWAY BETWEEN 46TH&47TH ST,NEW YORK,40.7579747,-73.9855426
1066,6207,TAVERN/CAFE SERVING WINE CIDER AND BEER,EVERYMAN ESPRESSO LLC,136 E 13TH ST,NEW YORK,40.7327227,-73.9882473
1067,6213,BAR/TAVERN: ON PREMISE LIQUOR & CIDER,VINTRY LLC,57 STONE STREET,NEW YORK,40.704458,-74.0102766
1068,6219,TAVERN SERVING BEER CIDER WINE AND LIQUOR,300 EAST 89TH ST REST CORP,300 E 89TH ST,NEW YORK,40.621252,-74.031795
1069,6254,"BAR/TAVERN SERVING BEER, CIDER, WINE AND LIQUOR",CITRINE LOUNGE LLC,676 6TH AVE AKA 59 W 21ST ST,NEW YORK,40.7416481,-73.9932183
1070,6263,"TAVERN SERVING LIQUOR, WINE AND BEER",PIECES BAR LLC,8 CHRISTOPHER ST,NEW YORK,40.7339589,-74.0000309
1071,6270,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,BELCANTATA REST INC,922 3RD AVENUE,NEW YORK,40.7594273,-73.96854637
1072,6298,TAVERN SERVING LIQUOR WINE CIDER AND BEER,GREAT PERFORMANCES/ARTISTS AS WAITRESSES INC,651 FULTON STREET,BROOKLYN,40.68842005,-73.97890519
1073,6303,TAVERN SERVING BEER CIDER WINE & LIQUOR,SAFF INC,249 ELDRIDGE STREET,NEW YORK,40.7229451,-73.9896209
1074,6311,TAVERN RESTAUARANT SERVING LIQUOR WINE CIDER AND BEER,MCGEES BAR & GRILL INC,240 W 55TH STREET,NEW YORK,40.7649158,-73.9829157
1075,6321,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",YATENGA LLC,2280 ADAM CLAYTON POWELL JR BL,NEW YORK,40.8148425,-73.9443892
1076,6330,TAVERN SERVING WINE CIDER & BEER,ESO GROUP INC,155 E 52ND ST,NEW YORK,40.7573506,-73.9702706
1077,6331,TAVERN SERVING WINE CIDER AND BEER,PUSHCART COFFEE CHELSEA LLC,401 W 25TH ST,NEW YORK,40.7479759,-74.0005778
1078,6339,BAR TAVERN SERVING LIQUOR WINE CIDER AND BEER,129 LEXINGTON REST CORP,129 LEXINGTON AVE,NEW YORK,40.7429493,-73.9820378
1079,6341,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",PRYM 1216 BASEMENT LLC,1214 1216 BROADWAY,NEW YORK ,40.63673286,-73.70257723
1080,6354,TAVERN SERVING BEER CIDER AND WINE,FELDOR BILLIARDS INC,75 CHRISTOPHER STREET,NEW YORK,40.7336502,-74.0031579
1081,6357,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR",LAMBDANY INC,2256 7TH AVE,NEW YORK,40.8139962,-73.94510911
1082,6363,TAVERN SERVING BEER CIDER WINE AND LIQUOR,KELTIC LOUNGE INC,132 LUDLOW ST,NEW YORK,40.7202029,-73.9881863
1083,6376,"BAR/TAVERN: SERVING BEER, CIDER, WINE AND LIQUOR ",BIGTOM INC,17 JOHN ST,NEW YORK,40.70999965,-74.00868458
1084,6378,TAVERN SERVIVG BEER AND WINE,THTG INC,88 ESSEX ST,NEW YORK,40.71791195,-73.98805255
1085,6379,TAVERN SERVING BEER CIDER WINE AND LIQUOR,442 AMSTERDAM RESTAURANT CORP,442 AMSTERDAM AVENUE,NEW YORK,40.7847131,-73.9774249
1086,6381,TAVERN SERVING BEER CIDER WINE AND LIQUOR,ELMHURST 3 INC,46 BEDFORD ST,NEW YORK,40.7305538,-74.0042275
1087,6382,TAVERN SERVING LIQUOR WINE CIDER AND BEER,664 66 ENTERPRISES LLC,664 66 W 125TH STREET,NEW YORK,40.8072074,-73.9447782
1088,6392,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,FACOSULL CORP,165 W 4TH ST,NEW YORK,40.7321748,-74.0014159
1089,6395,"TAVERN SERVING WINE, BEER AND CIDER     ",MAYANOKI LLC,620 E 6TH ST,NEW YORK,40.666925,-73.976585
1090,6403,CLUB RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,METROPOLITAN OPERA CLUB,LINCOLN CENTER PLAZA,NEW YORK,40.7713396,-73.9835065
1091,6405,"BAR/TAVERN SERVING LIQUOR, WINE CIDER AND BEER",EE BAR LLC,511 AMSTERDAM AVE,NEW YORK,40.7866605,-73.97538331
1092,6437,TAVERN SERVING BEER WINE CIDER AND LIQUOR,THEATRE REFRESHMENT CO OF NY INC & SUNLIGHT,1634 BROADWAY,NEW YORK,40.7616856,-73.98350453
1093,6445,VESSEL TAVERN SERVING BEER & CIDER,"EAT-A-BAGEL FERRY, LLC","JOHN F KENNEDY, BATTERY MARITI",NEW YORK,40.7796852,-73.9266429
1094,6476,TAVERN SERVING BEER AND CIDER ,EAST 39 REST INC,200 E 39TH ST,NEW YORK,40.7486367,-73.9755794
1095,6491,TAVERN SERVING BEER CIDER WINE AND LIQUOR,SPRING LOUNGE LLC,209 MULBERRY ST,NEW YORK,40.7218037,-73.9964299
1096,6543,TAVERN SERVING LIQUOR WINE CIDER AND BEER,MANHATTAN MONSTER INC,80 GROVE STREET,NEW YORK,40.7334177,-74.0021471
1097,6545,TAVERN RESTAURANT SERVING LIQUOR WINE CIDER AND BEER,"JOSEPH & LARRY CORPORATION,THE",2867 BROADWAY,NEW YORK,40.8051606,-73.9663307
1098,6547,"BAR/TAVERN SERVING LIQUOR, WINE, CIDER, AND BEER",FERRO'S RESTAURANT  LLC,145 E 50TH STREET-ROOF,NEW YORK,40.7563195,-73.9714614
1099,6600,BAR/TAVERN (KARAOKE) SERVING LIQUOR WINE BEER AND CIDER,MUSES 35 BAR & KARAOKE INC,248 W 35TH ST,NEW YORK,40.7523511,-73.9920911
1100,6625,BAR/TAVERN SERVING BEER WINE CIDER AND LIQUOR,ANDREW OWEN LLC,575 2ND AVE,NEW YORK,40.74336155,-73.9773274
1101,6626,"BAR/TAVERN SERVING LIQUOR, WINE, BEER AND CIDER",TRIBECA BAKERY LLC,452 WASHINGTON ST,NEW YORK,42.72441337,-73.69018553
1102,6633,TAVERN SERVING LIQUOR WINE CIDER AND BEER,363 WEST 46TH STREET TAVERN INC,363 W 46TH ST,NEW YORK,40.76087465,-73.9900594
1103,6634,"TAVERN SERVING WINE, BEER AND CIDER",MANSIN & MISCHA CORP,172 RIVINGTON ST,NEW YORK,40.7190281,-73.9845806
1104,6638,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,LEITRIM PUB INC,351 W 57TH STREET,NEW YORK,40.64317784,-74.01740776
1105,6681,VESSEL TAVERN SERVING BEER & CIDER,"EAT-A-BAGEL FERRY, LLC",AMERICAN LEGION. BATTERY MARIT,NEW YORK,40.7712167,-73.9763015
1106,6683,BAR/TAVERN SERVING LIQUOR WINE CIDER & BEER,STRIP HOUSE RESTAURANT NY LLC,11 E 12TH ST,NEW YORK,40.67183208,-73.996813
1107,6684,BAR/TAVERN SERVING WINE CIDER AND BEER,OAXACA GREENWICH LLC,48 GREENWICH AVE,NEW YORK,40.73567785,-74.00030643
1108,6686,"BAR/TAVERN SERVING BEER, WINE, CIDER & LIQUOR",BEER AUTHORITY INC ,613 8TH AVE,NEW YORK,40.8759314,-73.3353664
1109,6695,"BAR/TAVERN SERVING BEER, CIDER, WINE, & LIQUOR",DUTCH FREDS INC,307 W 47TH ST,NEW YORK,40.7608636,-73.98781447
1110,6719,TAVERN SERVING BEER WINE CIDER AND LIQUOR,574 9TH AVE REST CORP,574 9TH AVE,NEW YORK,40.7580663,-73.9926663
1111,6725,TAVERN SERVING BEER WINE CIDER AND LIQUOR,THEATRE REFRESHMENT CO OF NY INC & SUNLIGHT,249 W 45TH STREET,NEW YORK,40.75912265,-73.98712159
1112,6728,TAVERN RESTAURANT SERVING LIQUOR WINE BEER & CIDER,RAVE RESTAURANT INC,232 WEST 48TH ST,NEW YORK,40.7604681,-73.98619427
1113,6734,"BAR / TAVERN SERVING BEER, WINE, CIDER, AND LIQUOR",COVE LOUNGE INC,325B LENOX AVE,NEW YORK,40.70791425,-73.59706911
1114,6742,TAVERN SERVING BEER WINE CIDER AND LIQUOR,WISHBONE PRODUCTIONS INC,141 AVENUE A,NEW YORK,40.7272107,-73.9828647
1115,6757,VESSEL TAVERN SERVING BEER & CIDER,"EAT-A-BAGEL FERRY, LLC","S I NEWHOUSE, BATTERY MARITIME",NEW YORK,40.7012306,-74.0117968
1116,6797,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,FITZGERALD EDIBLES INC,906 7TH AVE,NEW YORK,42.78780195,-73.66479752
1117,6798,TAVERN WINE BAR SERVING WINE CIDER AND BEER,YOURE ALMOST THERE INC,211 E 4TH ST,NEW YORK,40.7238517,-73.983598
1118,6801,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR",MFM BRANDY LLC,157 ALLEN ST,NEW YORK,40.7210247,-73.9897308
1119,6804,TAVERN SERVING BEER WINE CIDER AND LIQUOR,P G T REST CORP,304 BOWERY,NEW YORK,40.7247972,-73.99274971
1120,6814,TAVERN RESTAURANT SERVING LIQUOR WINE BEER & CIDER,MICHAEL G FANELLI INC,94 PRINCE STREET,NEW YORK,40.7246074,-73.9987503
1121,6827,TAVERN SERVING BEER WINE CIDER AND LIQUOR,THE ELYSABETH KLEINHANS THEATRICAL FOUNDATION INC,59 E 59TH STREET,NEW YORK,40.7634368,-73.97035677
1122,6847,TAVERN SERVING LIQUOR WINE CIDER AND BEER,TREATY MANAGEMENT INC,1074 1ST AVE,NEW YORK,40.7592018,-73.9620435
1123,6848,TAVERN WINE BAR SERVING WINE BEER & CIDER,POCKET BAR 455 W 48TH CORP,455 W 48TH ST,NEW YORK,40.7633931,-73.9923609
1124,6866,"BAR/TAVERN SERVING BEER, WINE, CIDER, & LIQUOR",ERJO COMPANY LLC,285 MOTT ST,NEW YORK,40.72429545,-73.99452157
1125,6879,TAVERN SERVING BEER WINE CIDER AND LIQUOR,62ND & 1ST LLC,1125 1ST AVE LOWER LEVEL,NEW YORK,40.7614664,-73.9611013
1126,6884,"BAR/TAVERN SERVING LIQUOR, WINE, BEER & CIDER.",FRANCISCO & FRANCISCO INC,200 DYCKMAN ST,NEW YORK,40.86478185,-73.92690577
1127,6890,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,BIG BOWL LLC,625 8TH AVE,NEW YORK,40.7568546,-73.99146523
1128,6943,TAVERN SERVING BEER WINE CIDER AND LIQUOR ,SWAY LOUNGE LLC,305 SPRING STREET,NEW YORK,40.72609395,-74.00836164
1129,6945,TAVERN SERVING BEER WINE CIDER AND LIQUOR,334 340 HOTEL MANAGEMENT LLC,334 340 W 40TH STREET,NEW YORK,40.75631127,-73.99180569
1130,6957,"BAR/TAVERN & KARAOKE BAR SERVING BEER, WINE, CIDER AND LIQUOR.",DOUBLE J IN NEW YORK INC,380 5TH AVE,NEW YORK,40.7493775,-73.984108
1131,6960,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR,SUGAR BAR INC,254 WEST 72ND ST,NEW YORK,40.7792821,-73.98390943
1132,6966,BAR/TAVERN SERVING BEER CIDER AND WINE,TOAST CAFE INC,968 AVENUE OF THE AMERICAS,NEW YORK,40.750665,-73.98674605
1133,6977,CLUB RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,PENN CLUB OF NEW YORK INC,30 W 44TH ST,NEW YORK,40.755382,-73.9816815
1134,6984,TAVERN SERVING BEER WINE AND LIQUOR,AMISH CORPORATION,320 324 E 49TH STREET,NEW YORK,40.75393818,-73.96846492
1135,6992,BAR/TAVERN SERVING BEER WINE CIDER & LIQUOR,KNICKERBOCKER SOCIAL LLC,240 W 52ND ST,NEW YORK,40.7629424,-73.98420326
1136,7022,TAVERN SERVING LIQUOR WINE CIDER AND BEER,THEATRE REFRESHMENT CO OF NY INC & SUNLIGHT ,236 W 45TH STREET,NEW YORK,40.75848585,-73.98743774
1137,7049,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,CONJER RESTAURANT CORP,15 17 BEEKMAN STREET,NEW YORK,40.7109116,-74.0062842
1138,7058,"BAR/TAVERN SERVING BEER, WINE, CIDER AND LIQUOR.","WEIR NYC INC, THE",1672 3RD AVE,NEW YORK,40.7837266,-73.9506351
1139,7061,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,BD GORHAM LLC,136 138 W 55TH ST,NEW YORK,40.7654145,-73.9838267
1140,7071,"TAVERN WINE SERVING WINE, BEER & CIDER",JRS PIZZA & BREW CORP,95 MACDOUGAL ST,NEW YORK,40.72951965,-74.00112931
1141,7072,BAR/TAVERN SERVING BEER WINE CIDER & LIQUOR ,MARRIOTT RESORTS HOSPITALITY CORPORATION,33 W 37TH ST,NEW YORK,40.7512626,-73.9848169
1142,7077,"RESTAURANT/CAFE AND JUICE BAR SERVING LIQUOR, WINE, BEER & CIDER",JUICERIE 3 LLC,581 HUDSON ST,NEW YORK,40.7363404,-74.0060825
1143,7086,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,417 70TH PUB INC,417 E 70TH STREET,NEW YORK,40.76619375,-73.95563233
1144,7096,TAVERN SERVING LIQUOR WINE CIDER AND BEER,ELGIN THEATRE FOUNDATION INC,175 8TH AVE,NEW YORK,40.74281765,-74.00071076
1145,7103,"KARAOKE BAR/TAVERN SERVING BEER, CIDER, WINE AND LIQUOR",K2 YH INC,34 W 32ND ST 9TH FL,NEW YORK,40.7478091,-73.9873339
1146,7106,BAR/TAVERN SERVING LIQUOR BEER CIDER AND WINE,296 SANDWICH LLC,296 BLEECKER ST,NEW YORK,40.7323251,-74.0038428
1147,7108,TAVERN RESTAURANT SERVING BEER WINE CIDER AND LIQUOR,WOGIE'S INC,39 GREENWICH AVENUE,NEW YORK,40.7353785,-74.0005664
1148,7117,TAVERN RESTAURANT SERVING BEER CIDER WINE AND LIQUOR ,DMF GRAMERCY ENTERPRISES INC,129 E 18TH STREET,NEW YORK,40.73646158,-73.98672944
1149,7118,"BAR/TAVERN SERVING BEER, WINE, CIDER & LIQUOR",BIG LEE AND SASHAS INC,140 1ST AVE,NEW YORK,40.72780225,-73.98481561
1150,7120,BAR/TAVERN SERVING BEER WINE CIDER AND LIQUOR,SWAUTO LTD,25 AVENUE A,NEW YORK,40.7229722,-73.9859978
1151,7125,TAVERN SERVING LIQUOR WINE CIDER AND BEER,325 E 14TH STREET CORP,325 EAST 14TH STREET,NEW YORK,40.7320382,-73.9837574
1152,7132,TAVERN RESTAURANT SERVING LIQUOR WINE BEER & CIDER,ML REST INC,75 MAIDEN LANE,NEW YORK,40.7076535,-74.0076269
